ukri________::d7f306320480c28ec63c6917512dbfba,,Serological Vaccine Standards for Emerging Diseases,UK Research and Innovation,Innovate UK::::971613,Innovate UK,,,false,,2018-08-31,2022-02-28,2018,2022,42,yes,4,249,3,,971613,0.0,1999050.0,GBP
ukri________::e7b9abd2992291d08b563efa8e2eaa5b,,A hierarchical approach to the examination of the relationship between biodiversity and ecosystem service flows across coastal margins.,UK Research and Innovation,NERC::::NE/J015644/1,NERC,,,false,,2012-04-30,2017-01-31,2012,2017,57,yes,11,1729,7,,NE/J015644/1,0.0,588505.0,GBP
ukri________::e9ecf9b5cf88bab4f7bb48dbed70a852,,Malaria parasite population structure and adaptation on the edge of endemic distribution in Africa,UK Research and Innovation,MRC::::G1100123,MRC,,,false,,2012-01-01,2015-08-30,2012,2015,43,yes,17,1920,10,,G1100123,0.0,497071.0,GBP
ukri________::f3118402c608045d6841924d8bd8ac2d,,Mid-Infrared GeRmAnium phoTonIcs fOr seNsing (MIGRATION),UK Research and Innovation,EPSRC::::EP/L01162X/1,EPSRC,,,false,,2014-01-15,2017-01-14,2014,2017,35,yes,20,1782,11,,EP/L01162X/1,0.0,655787.0,GBP
ukri________::f362bb418782438c327a177b84360ffc,,Developing methods for understanding mechanism in complex interventions,UK Research and Innovation,MRC::::MR/K006185/1,MRC,,,false,,2013-06-29,2016-09-28,2013,2016,38,yes,8,1281,5,,MR/K006185/1,0.0,432608.0,GBP
ukri________::f62eea0a1c1408cef05a4402fda9f655,,A hierarchical approach to the examination of the relationship between biodiversity and ecosystem service flows across coastal margins.,UK Research and Innovation,NERC::::NE/J015350/1,NERC,,,false,,2012-06-12,2016-12-11,2012,2016,53,yes,4,775,3,,NE/J015350/1,0.0,376983.0,GBP
ukri________::fa8118cdfe5b99b545b5007d9e8448b3,,South-Eastern Particle Theory Alliance Sussex - RHUL - UCL 2020-2023 - Sussex node,UK Research and Innovation,STFC::::ST/T00102X/1,STFC,,,false,,2020-09-30,2023-09-29,2020,2023,35,yes,29,0,0,,ST/T00102X/1,0.0,862408.0,GBP
ukri________::fb1da8cc8100acb8e0f7cbeb4f919944,,Programmable Molecular Metal Oxides (PMMOs): From Fundamentals to Application,UK Research and Innovation,EPSRC::::EP/J015156/1,EPSRC,,,false,,2012-12-31,2017-12-31,2012,2017,60,yes,87,1894,40,,EP/J015156/1,0.0,1391900.0,GBP
ukri________::ffe4f4430ee343bd3972f152fb69e9dd,,Role of defective Kv7.4 channels in vascular disease.,UK Research and Innovation,MRC::::MR/K019074/1,MRC,,,false,,2013-04-30,2017-01-31,2013,2017,45,yes,10,1096,3,,MR/K019074/1,0.0,584049.0,GBP
wt__________::08f4ea66034469205070e27c4cf0494c,,"Clinical PhD Programme at the University of Edinburgh: ""How does the Swain-Langley 2 polymorphism in complement receptor 1 protect against cerebral malaria?""",Wellcome Trust,Immune System in Health and Disease::::101910,Immune System in Health and Disease,,,false,,2012-12-03,2018-04-18,2012,2018,64,yes,1,0,0,,101910,0.0,228872.0,GBP
wt__________::9956a7027b08f87112810139e1fa1ff4,,Cellular substrates supporting the mnemonic functions of Papez' circuit,Wellcome Trust,Neuroscience and Mental Health::::092480,Neuroscience and Mental Health,,,false,,2010-10-01,2014-06-30,2010,2014,44,yes,3,366,3,,092480,0.0,180885.0,GBP
wt__________::aa1abbfb56d8d91f8e49ae28757ceee9,,Mitochondria-targeted protective strategies for limiting injury in the developing brain.,Wellcome Trust,Neuroscience and Mental Health::::094823,Neuroscience and Mental Health,,,false,,2011-09-01,2017-08-31,2011,2017,71,yes,32,608,6,,094823,0.0,1096180.0,GBP
wt__________::d46346e16db6ca526717a661b8a6979b,,"Identifying patterns of genome-wide association in the development of cognitive, behavioural and psychiatric disorders.",Wellcome Trust,Population and Public Health::::088984,Population and Public Health,,,false,,2009-10-01,2013-09-30,2009,2013,47,yes,25,988,11,,088984,0.0,250000.0,GBP
wt__________::e19e301c0a970756561ce13be8b9faeb,,Regulatory dynamics of vertebrate neural tube development.,Wellcome Trust,Cell and Developmental Biology::::098325,Cell and Developmental Biology,,,false,,2013-02-11,2019-09-30,2013,2019,79,yes,25,514,3,,098325,0.0,508447.0,GBP
wt__________::e63190e98e28f6f5d25eee19863e3905,,Strengthening community accountability in biomedical research and health delivery.,Wellcome Trust,Population and Public Health::::085418,Population and Public Health,,,false,,2009-02-01,2015-01-31,2009,2015,71,yes,24,1595,13,,085418,0.0,936397.0,GBP
aka_________::1501a1337eb75c451e61f2ba98894f72,,"Black currant reversion nepovirus: gene functions and molecular properties of the virus, and its interactions with the host plant and the gall",Academy of Finland,::::202652,,,,false,,2003-01-01,2005-12-31,2003,2005,35,yes,2,762,2,Funding for research expenses for an Academy Research Fellow BY,202652,0.0,181280.0,EUR
aka_________::5046340e2214b65786e57e2f4591fe11,,Computational studies of electronically excited states of biochromophores,Academy of Finland,::::287791,,,,false,,2015-02-01,2016-12-31,2015,2016,22,yes,2,731,2,Mobility from Finland LT,287791,0.0,23600.0,EUR
aka_________::b6ad6853eaeac6ef6f881533dd45ce25,,Ultrareliable mobile green communications access for 5GB,Academy of Finland,::::343390,,,,false,,2021-02-10,2023-02-09,2021,2023,23,yes,1,0,0,Mobility to Finland LT,343390,0.0,7000.0,EUR
aka_________::d13611df7f7374ba9b69cb532f698ae3,,Life-Space Mobility in Old Age (LISPE),Academy of Finland,::::255403,,,,false,,2011-09-01,2015-08-31,2011,2015,47,yes,32,2137,27,The Future of Housing and Living Research Programme TT,255403,0.0,652347.0,EUR
aka_________::e2470b92cf5df8d2b1a56dba8ed29906,,Processes in organic aerosol particles in the boreal environment (PROBE),Academy of Finland,::::317380,,,,false,,2018-09-01,2023-08-31,2018,2023,59,yes,37,0,0,Academy Research Fellow LT,317380,0.0,438874.0,EUR
anr_________::1911fe3774a47fc33dfafab18ca35262,MANDARIN,Dexterous Haptic Interaction for VR Industrial Applications,French National Research Agency (ANR),::::ANR-12-CORD-0011,,,,false,,,,,,,yes,12,0,0,,ANR-12-CORD-0011,0.0,786154.0,EUR
anr_________::6ea7c588a829b106441204b156aba0d7,CoPains,Cognitive Planning in Persuasive Multimodal Communication,French National Research Agency (ANR),::::ANR-18-CE33-0012,,,,false,,,,,,,yes,3,0,0,,ANR-18-CE33-0012,0.0,544680.0,EUR
anr_________::71baac1e27fee70fe5da4c75262be067,TAURA,"Translational Approach to Understanding RAGE pathway in Acute respiratory distress syndrome : physiopathologic, diagnostic and therapeutic implications",French National Research Agency (ANR),::::ANR-13-PRTS-0010,,,,false,,,,,,,yes,10,0,0,,ANR-13-PRTS-0010,0.0,99840.0,EUR
anr_________::7b835825cefe555bdaa45590227bc04d,NeuroMeddle,Development of Stable Long Term Brain Implants,French National Research Agency (ANR),::::ANR-15-CE19-0006,,,,false,,,,,,,yes,4,0,0,,ANR-15-CE19-0006,0.0,874781.0,EUR
anr_________::a82da7d54fb9b84073e56ba34e4daa56,HAB,Harmonic Analysis at its Boundaries,French National Research Agency (ANR),::::ANR-12-BS01-0013,,,,false,,,,,,,yes,85,0,0,,ANR-12-BS01-0013,0.0,283000.0,EUR
anr_________::b95f2e36639510756bed0b3da7e30ef3,1 shot reloaded,Electron quantum optics : many body physics at the few particles scale,French National Research Agency (ANR),::::ANR-14-CE32-0017,,,,false,,,,,,,yes,23,0,0,,ANR-14-CE32-0017,0.0,466718.0,EUR
anr_________::c4f2be3bad406cb2ee19203505b3a0c8,PACHYNO,Probing the diversity of Astrophysically relevant Carbon and HYdrogen NanOparticles,French National Research Agency (ANR),::::ANR-16-CE29-0025,,,,false,,,,,,,yes,13,0,0,,ANR-16-CE29-0025,0.0,501630.0,EUR
anr_________::db310bc74ca4514a4fc582b87ec77e88,ONDE NON LIN,"Explosion, interaction et dispersion pour les équations d'ondes non linéaires",French National Research Agency (ANR),::::ANR-06-BLAN-0185,,,,false,,,,,,,yes,8,0,0,,ANR-06-BLAN-0185,0.0,0.0,
arc_________::14e85f269ef3e618532dc2c2ff6a9b28,,Discovery Projects - Grant ID: DP150104160,Australian Research Council (ARC),Discovery Projects::::DP150104160,Discovery Projects,,,false,,2015-01-01,2019-12-31,2015,2019,59,yes,3,0,0,,DP150104160,0.0,0.0,
arc_________::1d0e832c01fe5d0715bc32de0b6bc40a,,Discovery Projects - Grant ID: DP180100597,Australian Research Council (ARC),Discovery Projects::::DP180100597,Discovery Projects,,,false,,2018-01-01,2021-12-31,2018,2021,47,yes,2,397,1,,DP180100597,0.0,0.0,
arc_________::3b8f5415d33084dd75e5cca15efd9501,,Discovery Projects - Grant ID: DP150103100,Australian Research Council (ARC),Discovery Projects::::DP150103100,Discovery Projects,,,false,,2015-01-01,2017-12-31,2015,2017,35,yes,6,0,0,,DP150103100,0.0,0.0,
corda_______::003dafb587605982bce9ffe1523e311e,SPARC,Sparse Regression Codes,European Commission,FP7::SP3::631489,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2014-03-01,2018-02-28,2014,2018,47,yes,10,1069,4,FP7-PEOPLE-2013-CIG,631489,0.0,0.0,
corda_______::0a5f60c9a7d8826a1ce8a9969f82c2c5,EINS,Network of Excellence in Internet Science,European Commission,FP7::SP1::288021,FP7,SP1,ICT,false,Network of Excellence,2011-12-01,2015-05-31,2011,2015,41,yes,127,1630,27,FP7-ICT-2011-7,288021,0.0,0.0,
corda_______::0c0fcb4aef8de5b95e2cfe5ddc19a90e,DEFCON1,A NEW DEFINITION OF CONSCIOUSNESS,European Commission,FP7::SP2::230355,FP7,SP2,ERC,false,Support for frontier research (ERC),2009-03-01,2014-02-28,2009,2014,59,yes,50,703,6,ERC-2008-AdG,230355,0.0,0.0,
corda_______::0d587e194c2938fd65c57c709c05c09f,PROTECTINGBIOFACCTS,Protecting biodiversity in the face of climate change.,European Commission,FP7::SP3::293886,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2011-09-01,2015-08-31,2011,2015,47,yes,8,2346,8,FP7-PEOPLE-2011-CIG,293886,0.0,0.0,
corda_______::1042a3f8b6cec64a97c18ba7ee12f48a,CLIP,Mapping functional protein-RNA interactions to identify new targets for oligonucleotide-based therapy.,European Commission,FP7::SP2::206726,FP7,SP2,ERC,false,Support for frontier research (ERC),2008-09-01,2013-08-31,2008,2013,59,yes,31,2222,15,ERC-2007-StG,206726,0.0,0.0,
corda_______::109e86ba0d6e21845978ce579c091b25,EUPATI,European Patients' Academy on Therapeutic Innovation,European Commission,FP7::SP1::115334,FP7,SP1,SP1-JTI,false,Article 171 of the Treaty,2012-02-01,2017-01-31,2012,2017,59,yes,4,547,1,IMI-JU-03-2010,115334,0.0,0.0,
corda_______::1339f41577149a686c1de5638a71dc74,SIREN,Stability Islands: Performance Revolution in Machining,European Commission,FP7::SP2::340889,FP7,SP2,ERC,false,Support for frontier research (ERC),2014-03-01,2019-06-30,2014,2019,63,yes,28,0,0,ERC-2013-ADG,340889,0.0,0.0,
corda_______::17368e27965ebb255b19c834e491b7e0,TLIM,Talent and Learning in Imperfect Markets,European Commission,FP7::SP2::240970,FP7,SP2,ERC,false,Support for frontier research (ERC),2009-10-01,2015-03-31,2009,2015,65,yes,5,797,1,ERC-2009-StG,240970,0.0,0.0,
corda_______::1af90de37e81390cb8bdce490818d2df,MXL,Enhanced patient safety by computational Modelling from clinically available X-rays to minimise the risk of overload and instability for optimised function and joint Longevity,European Commission,FP7::SP1::248693,FP7,SP1,ICT,false,Collaborative project,2010-01-01,2012-12-31,2010,2012,35,yes,25,1305,9,FP7-ICT-2009-4,248693,0.0,0.0,
corda_______::2c618c9f9c09dfc1d92d63ab0e2ee845,PERDEM,The Peformance of Democracies,European Commission,FP7::SP2::339571,FP7,SP2,ERC,false,Support for frontier research (ERC),2014-05-01,2019-04-30,2014,2019,59,yes,9,581,4,ERC-2013-ADG,339571,0.0,0.0,
corda_______::2cca681199a318a2798b297be052bcdf,TRILOGY,"Trilogy: Re-Architecting the Internet. 
An Hourglass Control Architecture for the Internet, Supporting Extremes of Commercial, Social and Technical Control",European Commission,FP7::SP1::216372,FP7,SP1,ICT,false,Collaborative project,2008-01-01,2011-03-31,2008,2011,38,yes,22,1409,8,FP7-ICT-2007-1,216372,0.0,0.0,
corda_______::2f5e0806036f304e4a33243ccf6f13e1,CO2VOLC,CO2VOLC: Quantifying the global volcanic CO2 cycle,European Commission,FP7::SP2::279802,FP7,SP2,ERC,false,Support for frontier research (ERC),2012-01-01,2017-12-31,2012,2017,71,yes,32,289,6,ERC-2011-StG_20101014,279802,0.0,0.0,
corda_______::34dd0e7e802c95d2535f33c4f2789992,SUPOCOSYS,From Supramolecular Polymers to Compartmentalized Systems,European Commission,FP7::SP2::246829,FP7,SP2,ERC,false,Support for frontier research (ERC),2010-04-01,2015-03-31,2010,2015,59,yes,50,1665,26,ERC-2009-AdG,246829,0.0,0.0,
corda_______::3b02d706351422ff66194f99f955781e,OCEAN-CERTAIN,Ocean Food-web Patrol – Climate Effects: Reducing Targeted Uncertainties with an Interactive Network,European Commission,FP7::SP1::603773,FP7,SP1,ENV,true,Collaborative project,2013-11-01,2017-10-31,2013,2017,47,yes,50,1847,30,FP7-ENV-2013-two-stage,603773,0.0,0.0,
corda_______::494b05b55dd139ceecaf40629886f92f,MISMATCH2MODEL,Characterization and quantitative modeling of DNA mismatch repair and its role in the maintenance of genomic stability and cancer avoidance,European Commission,FP7::SP1::223545,FP7,SP1,HEALTH,false,Collaborative project,2008-11-01,2012-10-31,2008,2012,47,yes,33,2196,9,FP7-HEALTH-2007-B,223545,0.0,0.0,
corda_______::49c052fdd38d9cf9a7424552730d2f74,LHCPHENONET,Advanced Particle Phenomenology in the LHC era,European Commission,FP7::SP3::264564,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2011-01-01,2014-12-31,2011,2014,47,yes,558,978,64,FP7-PEOPLE-2010-ITN,264564,0.0,0.0,
corda_______::4a2cc7be82b2fad16652b8a87c91c173,ARAMACC,Annually-resolved archives of marine climate change - development of molluscan sclerochronology for marine environmental monitoring and climatology,European Commission,FP7::SP3::604802,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2013-09-01,2017-08-31,2013,2017,47,yes,23,853,13,FP7-PEOPLE-2013-ITN,604802,0.0,0.0,
corda_______::57a6a7a2c1cfd870d59c00485ec2ae10,CELLULOSOMEPLUS,Boosting Lignocellulose Biomass Deconstruction with Designer Cellulosomes for Industrial Applications,European Commission,FP7::SP1::604530,FP7,SP1,NMP,false,Collaborative project,2013-11-01,2017-10-31,2013,2017,47,yes,75,1693,25,FP7-NMP-2013-SMALL-7,604530,0.0,0.0,
corda_______::5bf8107c50bcccc849cbff172b258b50,MOMI,Missed Opportunities in Maternal and Infant Health: reducing maternal and newborn mortality and morbidity in the year after childbirth through combined facility- and community-based interventions,European Commission,FP7::SP1::265448,FP7,SP1,HEALTH,true,Collaborative project,2011-02-01,2016-01-31,2011,2016,59,yes,24,1552,22,FP7-AFRICA-2010,265448,0.0,0.0,
corda_______::637fbcab0f350cc132709b87e16e0f63,DIVIMAGE,Bridging spatial and temporal resolution gaps in the study of cell division,European Commission,FP7::SP2::281198,FP7,SP2,ERC,false,Support for frontier research (ERC),2012-03-01,2017-02-28,2012,2017,59,yes,25,1107,12,ERC-2011-StG_20101109,281198,0.0,0.0,
corda_______::69174a5ef3c550dfbdc34d27088a55ff,SOLSPANET,Solar and Space Weather Network of Excellence,European Commission,FP7::SP3::269299,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2011-09-01,2016-08-31,2011,2016,59,yes,65,1351,13,FP7-PEOPLE-2010-IRSES,269299,0.0,0.0,
corda_______::703b556b732f844d00a2e7dd94722b1d,VISLIM,Visual Learning and Inference in Joint Scene Models,European Commission,FP7::SP2::307942,FP7,SP2,ERC,false,Support for frontier research (ERC),2013-06-01,2018-05-31,2013,2018,59,yes,25,152,2,ERC-2012-StG_20111012,307942,0.0,0.0,
corda_______::707149a9db56825d6ecbd646f14b8c35,GLAMUR,Global and Local food chain Assessment: a MUltidimensional performance-based approach,European Commission,FP7::SP1::311778,FP7,SP1,KBBE,false,Collaborative project,2013-02-01,2016-01-31,2013,2016,35,yes,28,1217,21,FP7-KBBE-2012-6-singlestage,311778,0.0,0.0,
corda_______::7da9b449506fe4a41f77f553ab6e3939,SEMAFOUR,Self-Management for Unified Heterogeneous Radio Access Networks,European Commission,FP7::SP1::316384,FP7,SP1,ICT,false,Collaborative project,2012-09-01,2015-08-31,2012,2015,35,yes,14,868,3,FP7-ICT-2011-8,316384,0.0,0.0,
corda_______::7ed7f42960d9e3877cfb615a085c25ea,MOLNANOMAS,Molecular Nanomagnets at Surfaces: Novel Phenomena for Spin-based Technologies,European Commission,FP7::SP2::267746,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-01-01,2015-12-31,2011,2015,59,yes,85,1846,48,ERC-2010-AdG_20100224,267746,0.0,0.0,
corda_______::80c0ed4a446e39cc982abcae75b49549,ACQWA,Assessment of Climatic change and impacts on the Quantity and quality of Water,European Commission,FP7::SP1::212250,FP7,SP1,ENV,false,Collaborative project,2008-10-01,2014-03-31,2008,2014,65,yes,296,1386,36,FP7-ENV-2007-1,212250,0.0,0.0,
corda_______::8aeacb607f1317d5d9c4e50c6e6ef9a6,NOFUN,Novel antifungals to treat resistant organisms,European Commission,FP7::SP1::601963,FP7,SP1,HEALTH,true,Collaborative project,2013-07-01,2016-06-30,2013,2016,35,yes,8,581,6,FP7-HEALTH-2013-INNOVATION-2,601963,0.0,0.0,
